,,,mean,2.5%,97.5%,counts
Control,Trust:Work Guidelines,Checked,-0.10675806603137955,-1.8752776302129142,1.6657269963495696,91
Control,Trust:Other,Checked,1.5472374499333783,-1.4240086540554404,4.597534843539079,9
Control,Trust:None of these,Checked,0.03234660870756791,-1.3669770568270825,1.3870192806042123,81
Treatment,Age,25-34,-0.894052274938081,-1.772926946374857,-0.057358698052961364,575
Treatment,Age,35-44,-0.4403725033992652,-1.377730887333495,0.4356634678637458,586
Treatment,Age,45-54,-0.31733827835076517,-1.2730326895816095,0.6157669776355816,528
Treatment,Age,55-64,-0.24473780139819207,-1.1910645063977956,0.6865102639388039,437
Treatment,Age,65+,-0.7238507783436937,-2.0187467314870386,0.5974007301927232,510
Treatment,Gender,Female,0.23709395909362177,-0.2649395293596003,0.7366688578540992,1710
Treatment,Gender,Other,0.8759556592451639,-1.069686634634072,2.858092849364691,19
Treatment,Education,Level-0,-0.1891122415862284,-1.4047194468025144,1.0131448260159657,138
Treatment,Education,Level-1,-0.39524540898203486,-1.2165351234021098,0.38781072711537934,875
Treatment,Education,Level-2,0.11243340200803188,-0.7959170471102532,1.0151402130773632,501
Treatment,Education,Level-3,-0.45372191167855647,-1.253383095636852,0.3222304634047253,787
Treatment,Education,Other,0.13171536270463638,-0.9206270831271869,1.2215394644665236,234
Treatment,Employment,Unemployed,-0.12486261059793748,-1.017211695606864,0.7820707801062624,165
Treatment,Employment,Student,-0.3241462700193899,-1.4478339044458652,0.7767875011025507,134
Treatment,Employment,Retired,-0.06217885782818385,-1.2027231454259857,1.0627976842609068,496
Treatment,Employment,Other,-0.2424094639721558,-0.9944679028183128,0.5159050707853333,291
Treatment,Religion,Jewish,0.08654736300248496,-1.9311687365252572,2.2189410729240553,34
Treatment,Religion,Muslim,0.1157513665822374,-1.059979394051004,1.281045805332937,117
Treatment,Religion,Atheist,0.0687968768812828,-0.4845431020085581,0.6267179959151762,1001
Treatment,Religion,Other,0.026917124190491207,-0.5980292747441409,0.6703612153730933,562
Treatment,Political,Labour,-0.11236701530726982,-0.7242057031652663,0.5115487158810168,1060
Treatment,Political,Liberal-Democrat,-0.5225936514367098,-1.5259809656009116,0.49177486421034805,220
Treatment,Political,SNP,-0.4290071828308931,-1.6262717672523124,0.7384081729772352,109
Treatment,Political,Other,0.5724985134715319,-0.07095921697340615,1.2342096954353656,633
Treatment,Ethnicity,Black,0.040962208817007496,-1.010201486510559,1.1173909847616803,109
Treatment,Ethnicity,Asian,0.048502696712046996,-0.9109054030050558,0.9869309950946479,216
Treatment,Ethnicity,Other,0.018293900641876866,-1.2323497697669694,1.3341185832860152,54
Treatment,Income,Level-0,-0.047850870240300596,-0.9127806204013247,0.8136764481864772,430
Treatment,Income,Level-1,-0.2430667265160656,-1.031714158302926,0.5491647683860024,593
Treatment,Income,Level-2,-0.586815939690876,-1.3922858079657634,0.20856415642545773,581
Treatment,Income,Level-3,-0.5581541855246337,-1.3360107676842752,0.2118361704220018,726
Treatment,Income,Other,-0.5588111728218746,-1.5467962524300614,0.42855813435024087,179
Treatment,Trust:Television,Checked,-0.19109642220240802,-0.7858620281431644,0.3989349302867665,971
Treatment,Trust:Radio,Checked,0.27492085461384785,-0.683339727834754,1.265208068762036,266
Treatment,Trust:Newspapers,Checked,-0.5274721570736695,-1.3117062902058942,0.25224084472466707,415
Treatment,Trust:Govt. Briefings,Checked,-0.4954956433487813,-1.1095364918733215,0.0973564716656443,957
Treatment,Trust:National Health Authorities,Checked,0.2759457590267942,-0.3029524309290849,0.8663517390245199,1775
Treatment,Trust:International Health Authorities,Checked,0.03930814336598634,-0.5408364537519577,0.6354314121912048,1327
Treatment,Trust:Healthcare Workers,Checked,-0.12659336690297024,-0.6884895736062716,0.4209191733305061,1513
Treatment,Trust:Scientists,Checked,0.5949594713514346,0.026275090539981776,1.1831099342470939,1513
Treatment,Trust:Govt. Websites,Checked,0.1431427990755984,-0.4423857205679447,0.7247783927059712,1089
Treatment,Trust:Social Media,Checked,0.1588968628675675,-0.753010886484054,1.0802462646775572,198
Treatment,Trust:Celebrities,Checked,-2.4601800973073313,-4.111007714113754,-0.7837243484150697,78
Treatment,Trust:Search Engines,Checked,0.8379848442552232,-0.04287046264813901,1.788094865315398,298
Treatment,Trust:Family and friends,Checked,0.4063729616401451,-0.31741356762017087,1.1789096858552248,340
Treatment,Trust:Work Guidelines,Checked,-0.42227443622691385,-1.3486773150864702,0.5198063167900757,260
Treatment,Trust:Other,Checked,1.5634461356924976,-0.46833035168953224,3.7427557808166343,18
Treatment,Trust:None of these,Checked,0.8292869062406858,0.0797093367249424,1.6062465399476369,229
Treatment-Control,Age,25-34,-0.2745082724871169,-1.8425561816164693,1.375314904790742,802
Treatment-Control,Age,35-44,-0.8861327387790316,-2.5338542010256484,0.8177481492685931,776
Treatment-Control,Age,45-54,-1.1841765521887557,-2.9419658385444847,0.6061739384356198,690
Treatment-Control,Age,55-64,-0.3439249478228152,-2.252773098666814,1.656966791343659,564
Treatment-Control,Age,65+,-1.0969247807811295,-3.442286948305463,1.3503279335491467,664
Treatment-Control,Gender,Female,0.2081298945406538,-0.8255912501085482,1.2215359496981,2283
Treatment-Control,Gender,Other,1.8073761721653534,-0.845334573411621,4.53121836846813,25
Treatment-Control,Education,Level-0,0.35078089335231993,-1.8823518058885627,2.4812623962945684,178
Treatment-Control,Education,Level-1,0.08367813193337587,-1.482675388105316,1.626617661070072,1151
Treatment-Control,Education,Level-2,0.3778087476358277,-1.3668481041212892,2.0549261322712518,691
Treatment-Control,Education,Level-3,-0.9638296712358785,-2.574288561246644,0.5274639962645877,1045
Treatment-Control,Education,Other,0.5162747913641386,-1.4307844302116839,2.498109107232232,307
Treatment-Control,Employment,Unemployed,-1.3316754512746851,-3.0867676904072723,0.4148901217438086,221
Treatment-Control,Employment,Student,-0.7039674736028927,-2.734173819300818,1.3548538377171413,198
Treatment-Control,Employment,Retired,-0.6787988020846095,-2.7338889711419765,1.330352782920967,647
Treatment-Control,Employment,Other,-1.595353813804342,-3.1416098126550867,-0.05623111218305775,401
Treatment-Control,Religion,Jewish,-0.916012050323515,-3.8159023017001417,2.035798404411439,44
Treatment-Control,Religion,Muslim,-1.6066681734910169,-3.7750474678637898,0.485492118498316,151
Treatment-Control,Religion,Atheist,-1.0647809668507082,-2.238683784188541,0.07695144405101843,1343
Treatment-Control,Religion,Other,-0.6754569428696545,-1.911043019979883,0.5979195368760906,734
Treatment-Control,Political,Labour,0.10711225138613271,-1.2500364888395938,1.4695210461926804,1410
Treatment-Control,Political,Liberal-Democrat,-0.7446516574897484,-2.606816751088859,1.0468294184053644,307
Treatment-Control,Political,SNP,-0.3094938536222729,-2.4771031119864797,1.7995982109269768,153
Treatment-Control,Political,Other,0.29023864748178885,-1.1009621787817288,1.6731932162409004,845
Treatment-Control,Ethnicity,Black,-0.4589067408369032,-2.5487963699867464,1.5850356415577087,136
Treatment-Control,Ethnicity,Asian,0.31598198614466194,-1.4048344293713462,1.9662908937097971,298
Treatment-Control,Ethnicity,Other,0.5920538344331767,-1.4387645522961434,2.606045241719511,73
Treatment-Control,Income,Level-0,-0.4962418095131256,-2.295700243806186,1.191072772000147,584
Treatment-Control,Income,Level-1,0.4446232753639656,-1.2111586434968729,2.0908917769508717,790
Treatment-Control,Income,Level-2,-0.6776840597384692,-2.3914618810646266,1.0791376271519366,748
Treatment-Control,Income,Level-3,-1.037694959565624,-2.541207195953917,0.4623931142600947,956
Treatment-Control,Income,Other,-0.38603218868364697,-2.3337851946670254,1.593939670671479,247
Treatment-Control,Trust:Television,Checked,-0.05497584940797352,-1.3104274239048284,1.226174285082088,1276
Treatment-Control,Trust:Radio,Checked,-0.1494105273379312,-2.072028175184069,1.790491083448963,358
Treatment-Control,Trust:Newspapers,Checked,-0.4607795678451151,-2.074136623112977,1.1543203655610945,549
Treatment-Control,Trust:Govt. Briefings,Checked,-1.0606511121687394,-2.4416269845414775,0.24986276861093537,1268
Treatment-Control,Trust:National Health Authorities,Checked,0.054264594129374503,-1.1749984891233494,1.2563246309409042,2393
Treatment-Control,Trust:International Health Authorities,Checked,0.11249271968355681,-1.1498276178281264,1.331314901014356,1769
Treatment-Control,Trust:Healthcare Workers,Checked,-0.19967814223310926,-1.338452599503743,0.9526897030607255,2060
Treatment-Control,Trust:Scientists,Checked,0.09491167295387988,-1.0610253096836875,1.2534737164433079,2037
Treatment-Control,Trust:Govt. Websites,Checked,-0.20367348784682018,-1.5133824592054619,1.0726984560736263,1423
Treatment-Control,Trust:Social Media,Checked,1.0823820781332631,-0.7794466178213911,3.0185074632221336,281
Treatment-Control,Trust:Celebrities,Checked,0.8451216162638597,-2.307633069220741,3.80398307730451,101
Treatment-Control,Trust:Search Engines,Checked,0.661450672317772,-0.9910005223032707,2.318684188575565,403
Treatment-Control,Trust:Family and friends,Checked,0.2555790505556687,-1.3275153624470644,1.8448384374599978,451
Treatment-Control,Trust:Work Guidelines,Checked,-0.3155163701955343,-2.2383164360916004,1.6109656451918886,351
Treatment-Control,Trust:Other,Checked,0.016208685759116166,-3.2466282522754084,3.2276151216042464,27
Treatment-Control,Trust:None of these,Checked,0.7969402975331215,-0.7383766945440996,2.3422706443780217,310
