,,,mean,2.5%,97.5%,counts
Treatment,Income,Other,0.6513273884525441,0.2129290596785663,1.5350428927842625,179
Treatment,Trust:Television,Checked,0.8649626743753004,0.45572668355208484,1.4902366653324757,971
Treatment,Trust:Radio,Checked,1.4910250391068514,0.5049279343985794,3.543830218952806,266
Treatment,Trust:Newspapers,Checked,0.6395740797220058,0.269360058810713,1.2869060838580337,415
Treatment,Trust:Govt. Briefings,Checked,0.6376990474180753,0.3297117507483074,1.102253249312254,957
Treatment,Trust:National Health Authorities,Checked,1.3790383254999123,0.7386342319513436,2.3782186470877753,1775
Treatment,Trust:International Health Authorities,Checked,1.0879427404887743,0.582261016268842,1.8878367769151163,1327
Treatment,Trust:Healthcare Workers,Checked,0.9168457552897753,0.5023342386608827,1.523361145226023,1513
Treatment,Trust:Scientists,Checked,1.891748154402506,1.026623324302816,3.264510852305848,1513
Treatment,Trust:Govt. Websites,Checked,1.2069343823486383,0.6425018426584558,2.0642737053012157,1089
Treatment,Trust:Social Media,Checked,1.3110240178053427,0.47094645676330127,2.9454048508258794,198
Treatment,Trust:Celebrities,Checked,0.12324932158192216,0.016391249385840183,0.45670210891855473,78
Treatment,Trust:Search Engines,Checked,2.5743951834086434,0.9580354891541019,5.978052845918803,298
Treatment,Trust:Family and friends,Checked,1.6150874481164632,0.7280296388908377,3.250828808770285,340
Treatment,Trust:Work Guidelines,Checked,0.7362305450361658,0.25958338293826244,1.6817019264187947,260
Treatment,Trust:Other,Checked,9.024537163217978,0.6260475325031652,42.21416388413788,18
Treatment,Trust:None of these,Checked,2.475971148560179,1.0829722642616304,4.984068629755264,229
Treatment-Control,Age,25-34,1.0719007329605514,0.15841198000380316,3.95632250711759,802
Treatment-Control,Age,35-44,0.6035725907653554,0.07935260076943898,2.2653932942765533,776
Treatment-Control,Age,45-54,0.4628702868282469,0.05276190644217946,1.833403406668384,690
Treatment-Control,Age,55-64,1.1751933867065898,0.1051073669422693,5.243382612437619,564
Treatment-Control,Age,65+,0.7003196286786882,0.03199144183812119,3.8586938630782135,664
Treatment-Control,Gender,Female,1.417203238921037,0.4379760394812491,3.392394281094984,2283
Treatment-Control,Gender,Other,15.810199712256745,0.4294152326175521,92.8716697517176,25
Treatment-Control,Education,Level-0,2.642583489919576,0.1522316660178627,11.956348783153414,178
Treatment-Control,Education,Level-1,1.4909158664990494,0.22702950017131684,5.086640854981189,1151
Treatment-Control,Education,Level-2,2.10680010909308,0.25490914693157274,7.806262319533831,691
Treatment-Control,Education,Level-3,0.5155731644838656,0.0762080358527884,1.69462936889815,1045
Treatment-Control,Education,Other,2.800476273400299,0.23912131603842685,12.159480101158147,307
Treatment-Control,Employment,Unemployed,0.39281457452868124,0.04564926876326082,1.5142043650323271,221
Treatment-Control,Employment,Student,0.8560910446725128,0.06494765111128885,3.876199217899689,198
Treatment-Control,Employment,Retired,0.8588151768400365,0.06496619987837848,3.782377536616896,647
Treatment-Control,Employment,Other,0.27505175172956065,0.04321317745175609,0.945322993268351,401
Treatment-Control,Religion,Jewish,1.1977177942456743,0.02201784551622604,7.658368021159962,44
Treatment-Control,Religion,Muslim,0.36111708443804014,0.0229360242988573,1.6249754538547447,151
Treatment-Control,Religion,Atheist,0.40776800096713284,0.10659871984292603,1.0799896413525174,1343
Treatment-Control,Religion,Other,0.6243976059824219,0.1479260202865779,1.8183319127603998,734
Treatment-Control,Political,Labour,1.4170742474241336,0.286494430552516,4.3471534364157955,1410
Treatment-Control,Political,Liberal-Democrat,0.7197206116262675,0.07376899605492519,2.8486050512469787,307
Treatment-Control,Political,SNP,1.3407607881786348,0.08398618762005396,6.04721727988753,153
Treatment-Control,Political,Other,1.7268384457221662,0.3325509736280528,5.329157810061336,845
Treatment-Control,Ethnicity,Black,1.0909421806804218,0.07817578782932537,4.879467953055906,136
Treatment-Control,Ethnicity,Asian,1.9968983829287885,0.24540770352481736,7.144128976283281,298
Treatment-Control,Ethnicity,Other,3.0471372368569685,0.23722075185046487,13.545376295678649,73
Treatment-Control,Income,Level-0,0.8974233009435172,0.10069096865399123,3.290611689018839,584
Treatment-Control,Income,Level-1,2.1950835140305807,0.29785202715146225,8.092129533126014,790
Treatment-Control,Income,Level-2,0.7453180080309743,0.09149584384817033,2.9421413615975704,748
Treatment-Control,Income,Level-3,0.4776910938899665,0.07877127125562237,1.5878699621305126,956
Treatment-Control,Income,Other,1.1260192595545897,0.09692819085862446,4.92310621045289,247
Treatment-Control,Trust:Television,Checked,1.1683513586980339,0.26970475673630784,3.4081665613173326,1276
Treatment-Control,Trust:Radio,Checked,1.3824006109079137,0.12593011493200593,5.992394553570259,358
Treatment-Control,Trust:Newspapers,Checked,0.8794999089366731,0.1256648773914001,3.171867456116085,549
Treatment-Control,Trust:Govt. Briefings,Checked,0.4408682020413887,0.08701916423744316,1.2838505436345458,1268
Treatment-Control,Trust:National Health Authorities,Checked,1.2812053418248044,0.30881944989272236,3.512488185521522,2393
Treatment-Control,Trust:International Health Authorities,Checked,1.3639035982882188,0.3166915153905064,3.786018991861302,1769
Treatment-Control,Trust:Healthcare Workers,Checked,0.97678451668192,0.2622511673442462,2.5926738872443127,2060
Treatment-Control,Trust:Scientists,Checked,1.3076126491756235,0.346100767900031,3.5024890539518774,2037
Treatment-Control,Trust:Govt. Websites,Checked,1.010845936156439,0.22016403295958933,2.9232573871677383,1423
Treatment-Control,Trust:Social Media,Checked,4.6094269899696725,0.4586597786662307,20.460746990597652,281
Treatment-Control,Trust:Celebrities,Checked,7.669960895856548,0.09949648652121172,44.87964665044833,101
Treatment-Control,Trust:Search Engines,Checked,2.7813869860853866,0.37120514989895115,10.162295257204075,403
Treatment-Control,Trust:Family and friends,Checked,1.8121763129165558,0.26513523954969265,6.327080157387945,451
Treatment-Control,Trust:Work Guidelines,Checked,1.173263971312007,0.10663788720881362,5.007645575663545,351
Treatment-Control,Trust:Other,Checked,3.7917734840224004,0.03890517831381708,25.219440107080548,27
Treatment-Control,Trust:None of these,Checked,3.0019676379918234,0.47788909157347914,10.404835689360917,310
