,,,mean,2.5%,97.5%,counts
Treatment,Age,35-44,-0.017418043852386246,-0.46936984845300117,0.4250834071754819,586
Treatment,Age,45-54,0.01061992056030289,-0.4502594081989528,0.46756447836614956,528
Treatment,Age,55-64,-0.15737316293707185,-0.6725668283893809,0.3480165930897154,437
Treatment,Age,65+,-0.07467030661437118,-0.7840766758088729,0.6114559764824143,510
Treatment,Gender,Female,0.1823412745551763,-0.07269323832324481,0.43242513327863524,1710
Treatment,Gender,Other,0.3757513535045487,-0.7991735919119348,1.5341828225743723,19
Treatment,Education,Level-0,-0.02515608740519929,-0.7003502730015042,0.6212767360408908,138
Treatment,Education,Level-1,-0.17669921393760044,-0.6016196701390505,0.2464713857846226,875
Treatment,Education,Level-2,0.0332571688325138,-0.40489280183958787,0.475678651024745,501
Treatment,Education,Level-3,-0.26703927749244394,-0.6757673752579757,0.12741530973816295,787
Treatment,Education,Other,0.1264467497772488,-0.42113183601435367,0.654299212617208,234
Treatment,Employment,Unemployed,0.13432810506949824,-0.3297971043574106,0.6064724444814977,165
Treatment,Employment,Student,0.07101478531954,-0.5233077290558608,0.671269500319103,134
Treatment,Employment,Retired,-0.3209686049611439,-0.8845404085821784,0.28225885969638914,496
Treatment,Employment,Other,-0.0593113132119944,-0.446325003563201,0.33492808844961586,291
Treatment,Religion,Jewish,-0.20200611276994015,-1.4558575383626247,1.147517451058546,34
Treatment,Religion,Muslim,0.15974139877002508,-0.515244607334851,0.8095842977051892,117
Treatment,Religion,Atheist,-0.007184222053269731,-0.2853326222192447,0.2756576802258844,1001
Treatment,Religion,Other,-0.07654294772746842,-0.41520504910969686,0.24823922276572774,562
Treatment,Political,Labour,0.003322265391717634,-0.30822084834809016,0.31016848623267795,1060
Treatment,Political,Liberal-Democrat,-0.37990174040141966,-0.8962965452872976,0.14584712600120261,220
Treatment,Political,SNP,-0.18561774632233438,-0.8701095681530473,0.5144306571487315,109
Treatment,Political,Other,0.35842151528696403,0.015513795638098694,0.6894978694423318,633
Treatment,Ethnicity,Black,0.03349640228660099,-0.5289613551110771,0.6320400370225477,109
Treatment,Ethnicity,Asian,-0.015634739612907227,-0.5116995522070094,0.47864032382082544,216
Treatment,Ethnicity,Other,0.16988855489886545,-0.5587805964020951,0.9162603995336587,54
Treatment,Income,Level-0,-0.04292257201013021,-0.4964111990145339,0.39946279830358045,430
Treatment,Income,Level-1,-0.0882748168220547,-0.48716997634571335,0.3079214003147769,593
Treatment,Income,Level-2,-0.352737086510446,-0.7594499624073676,0.041157128907921205,581
Treatment,Income,Level-3,-0.29619539538249295,-0.680153898074272,0.08904124548075652,726
Treatment,Income,Other,-0.3731085183913265,-0.9008956484198954,0.1744321399471123,179
Treatment,Reason:Unsure if safe,Checked,0.25210398532648304,-0.013594009628604742,0.5095061392421488,740
Treatment,Reason:Unsure if effective,Checked,0.31059196581109566,0.054805542205323014,0.5707974419573475,579
Treatment,Reason:Not at risk,Checked,0.15262657419053338,-0.2909954392816668,0.6028630873195178,124
Treatment,Reason:Wait until others,Checked,0.0396770450835768,-0.22043368049367298,0.3083570212422317,429
Treatment,Reason:Won't be ill,Checked,-0.10649583427765566,-0.5014255613223638,0.28376532354130163,154
Treatment,Reason:Other effective treatments,Checked,-0.010862476773492483,-0.43944791435617225,0.41418836464746633,119
Treatment,Reason:Already acquired immunity,Checked,-0.36589879087890814,-0.8519552578840405,0.12913639218416098,100
Treatment,Reason:Approval may be rushed,Checked,0.34919915407710317,0.08705721292014601,0.613719278225023,559
Treatment,Reason:Other,Checked,0.4083577508955575,-0.22381134160601557,1.0496772411360553,60
Treatment,Reason:Do not know,Checked,0.2887388317880742,-0.3196230426646631,0.8811321291428148,73
Treatment-Control,Age,25-34,-0.009900257948955403,-0.9099529202769229,0.8768347340897122,802
Treatment-Control,Age,35-44,-0.27015116676037965,-1.1965627757037542,0.6358810086644049,776
Treatment-Control,Age,45-54,-0.5435075992329823,-1.5682169899207659,0.4548393397996415,690
Treatment-Control,Age,55-64,-0.3829325199721848,-1.5112820643159577,0.6909010310948334,564
Treatment-Control,Age,65+,-0.6690021077466425,-2.199941982858938,0.8884137265473273,664
Treatment-Control,Gender,Female,0.27515684653654143,-0.26511443127361195,0.8432543250042791,2283
Treatment-Control,Gender,Other,1.1436741809641513,-0.9408466622359075,3.134562478251328,25
Treatment-Control,Education,Level-0,0.35614776145549576,-1.0870887647038683,1.7461976509270265,178
Treatment-Control,Education,Level-1,0.2665049594931566,-0.6056402665282519,1.1263191165118658,1151
Treatment-Control,Education,Level-2,0.2704646308302586,-0.6468859834317945,1.1806651806416246,691
Treatment-Control,Education,Level-3,-0.19274250687349467,-0.9955006826052474,0.6240035410756458,1045
Treatment-Control,Education,Other,0.49767337709084447,-0.6974898792390938,1.760713632572671,307
Treatment-Control,Employment,Unemployed,-0.5708843967410434,-1.6567858889622025,0.4512688893654331,221
Treatment-Control,Employment,Student,0.17864601541660957,-1.1023341582562636,1.4159930294523728,198
Treatment-Control,Employment,Retired,-0.3234739801707223,-1.7017428875518879,1.0228515580844746,647
Treatment-Control,Employment,Other,-0.695869625340217,-1.558378748805699,0.15607494258716428,401
Treatment-Control,Religion,Jewish,-0.8751085958259244,-3.1031145814769068,1.2897468957954012,44
Treatment-Control,Religion,Muslim,-1.0444677235315114,-2.337731985583146,0.27759301900412603,151
Treatment-Control,Religion,Atheist,-0.5176275261698398,-1.1127174021554362,0.0754563135799508,1343
Treatment-Control,Religion,Other,-0.560683975069832,-1.280503627379967,0.1475432920598293,734
Treatment-Control,Political,Labour,0.1758387858542968,-0.5232234983371302,0.8628132531018897,1410
Treatment-Control,Political,Liberal-Democrat,-0.7922318346718978,-1.8116730411409734,0.22694011887934548,307
Treatment-Control,Political,SNP,-0.4545389185568183,-1.7864484395646985,0.851372416332363,153
Treatment-Control,Political,Other,0.258917793807205,-0.470211942707048,0.9820368746517015,845
Treatment-Control,Ethnicity,Black,-0.9353185671641132,-2.3300129111160772,0.4109774749873547,136
Treatment-Control,Ethnicity,Asian,0.128829464657883,-0.8178894124223637,1.0618290666822112,298
Treatment-Control,Ethnicity,Other,0.46291642484547024,-0.8536491041725314,1.8770650870618308,73
Treatment-Control,Income,Level-0,-0.37665419451277954,-1.33542367034957,0.5906952948632184,584
Treatment-Control,Income,Level-1,0.13558213720120832,-0.7415661199483726,1.0508517136140736,790
Treatment-Control,Income,Level-2,-0.5508543358546496,-1.4577142220569053,0.35045442786048003,748
Treatment-Control,Income,Level-3,-0.6257597965334826,-1.4633057177359372,0.21235568509058275,956
Treatment-Control,Income,Other,-0.507479992766125,-1.6511464041094759,0.6024227687987447,247
Treatment-Control,Reason:Unsure if safe,Checked,-0.19990596856397833,-0.7713883902862622,0.35562203028963363,989
Treatment-Control,Reason:Unsure if effective,Checked,0.1942039726318691,-0.36305816305007843,0.7480918529537304,766
Treatment-Control,Reason:Not at risk,Checked,-0.3914741142606483,-1.2597430144854402,0.48672123027812036,175
Treatment-Control,Reason:Wait until others,Checked,-0.17858643495649454,-0.7506634344746433,0.38771452435941095,562
Treatment-Control,Reason:Won't be ill,Checked,-0.33385729859177,-1.1438142325537883,0.4576246464425426,207
Treatment-Control,Reason:Other effective treatments,Checked,0.2936156575638152,-0.6869083756247182,1.242378081511418,148
Treatment-Control,Reason:Already acquired immunity,Checked,0.16728286701424785,-0.8590242424307803,1.1778792471847621,128
Treatment-Control,Reason:Approval may be rushed,Checked,0.1448413872292903,-0.41174708869518095,0.7195005665658041,744
Treatment-Control,Reason:Other,Checked,-0.7994676759346122,-2.0925947215071536,0.507143816639292,77
Treatment-Control,Reason:Do not know,Checked,-0.15149035550184675,-1.3168016126119717,1.003656225064744,101
