,,,mean,2.5%,97.5%,counts
Treatment,Gender,Other,-1.4141318503997282,-2.873492551255071,0.1086062562072294,30
Treatment,Education,Level-0,-0.6338270103016006,-1.7560616195475582,0.4903155323686443,137
Treatment,Education,Level-1,0.3768054311256074,-0.5026566056134638,1.2545925307246546,955
Treatment,Education,Level-2,0.2562019937799027,-0.6744260284523212,1.1672234364014835,508
Treatment,Education,Level-3,-0.2994816541537237,-1.2404764399154906,0.6147779623872361,664
Treatment,Education,Other,-0.17400169946701988,-1.236494525208905,0.9006928419080926,175
Treatment,Employment,Unemployed,-0.2346502661626984,-1.0391015561088615,0.5691436900620294,257
Treatment,Employment,Student,0.29698276184762384,-0.8075904649941541,1.4399316864672984,94
Treatment,Employment,Retired,0.33476026547658194,-0.513896987228184,1.2282098519916427,726
Treatment,Employment,Other,0.7226096423876138,0.0010506128880811401,1.4345975375977902,380
Treatment,Religion,Jewish,-0.2890623310795373,-1.4943638727338004,1.0172898759216777,138
Treatment,Religion,Muslim,-1.1318830109709672,-2.6214464349542776,0.3251805813639026,102
Treatment,Religion,Atheist,-0.061641760305853846,-0.9097383860805198,0.7817250855443165,304
Treatment,Religion,Other,0.16327556442590507,-0.417599860735568,0.7540724954911887,640
Treatment,Political,Democrat,-0.14043109122399886,-0.8483929916198608,0.6017303034786293,1023
Treatment,Political,Other,0.09836367284820845,-0.49212478477467175,0.6901545538006008,987
Treatment,Ethnicity,Hispanic,-0.14687312847192013,-1.0671332606923056,0.8436137870553595,211
Treatment,Ethnicity,Black,-0.2550777082962274,-1.0089117369811778,0.4956452523944287,367
Treatment,Ethnicity,Asian,-1.9340281082074915,-3.297550696869467,-0.5195148522080377,127
Treatment,Ethnicity,Other,-0.4628575895996677,-1.2708520872771498,0.35574885764114156,194
Treatment,Income,Level-0,-0.02250488308870255,-0.98672120825988,0.9212834418946911,383
Treatment,Income,Level-1,0.3174578714668885,-0.5384768589092153,1.160631781790813,680
Treatment,Income,Level-2,0.4267500914832626,-0.4806009598486514,1.3240830590420951,499
Treatment,Income,Level-3,0.3592502684776217,-0.542612881012546,1.2360106006179927,671
Treatment,Income,Other,0.5613587029565964,-0.5361028520502917,1.7164389906342463,160
Treatment,Reason:Unsure if safe,Checked,1.337520720660839,0.70241844309531,1.9980880307468176,886
Treatment,Reason:Unsure if effective,Checked,0.01875767780212447,-0.5805197018163812,0.6094761406530002,708
Treatment,Reason:Not at risk,Checked,0.29494504294242513,-0.48840714964931836,1.1281547073213116,146
Treatment,Reason:Wait until others,Checked,-1.0809691769107646,-1.7149462203121564,-0.4595025871830012,552
Treatment,Reason:Won't be ill,Checked,-0.1734853365431305,-0.9822106608788487,0.6183123951175277,148
Treatment,Reason:Other effective treatments,Checked,-0.24376097458691892,-1.0452191936392474,0.5571845179181834,156
Treatment,Reason:Already acquired immunity,Checked,-0.12809222026837028,-0.9511239276161999,0.7023212170998547,129
Treatment,Reason:Approval may be rushed,Checked,0.3902655369002746,-0.1927443274296837,1.0111628619646793,718
Treatment,Reason:Other,Checked,1.3947328603654763,0.36532121022343167,2.5045979177604343,92
Treatment,Reason:Do not know,Checked,0.6443065984955858,-0.13281504284937315,1.4354328525930529,184
Treatment-Control,Age,25-34,1.4109346585123685,-0.022695832000872634,2.905940349405648,729
Treatment-Control,Age,35-44,-0.8285642016842217,-2.750625247088624,1.1113244434447507,695
Treatment-Control,Age,45-54,-1.2054824599089273,-3.0890531870504625,0.6011739344884434,667
Treatment-Control,Age,55-64,0.8139481208953628,-1.1810423839074298,2.754389634903422,554
Treatment-Control,Age,65+,0.2097663953896831,-1.9949992082794719,2.4122494403104637,869
Treatment-Control,Gender,Female,-0.9756912235891857,-2.145477759846128,0.13165100969269167,2204
Treatment-Control,Gender,Other,1.0601133003258225,-1.5049394916608303,3.586183153504468,39
Treatment-Control,Education,Level-0,-1.3479751462155563,-3.683774927278839,1.008896238796248,189
Treatment-Control,Education,Level-1,-0.47101079859835104,-2.294563976386311,1.3791041670150217,1256
Treatment-Control,Education,Level-2,-0.315337686658794,-2.295602477729453,1.7205033489718298,641
Treatment-Control,Education,Level-3,-0.9987793485576307,-2.907718589364068,0.9379347814578477,898
Treatment-Control,Education,Other,-0.4055144937835866,-2.569740303930989,1.7954783428591847,251
Treatment-Control,Employment,Unemployed,-0.22148540738768602,-1.672372226060046,1.2360876460638786,374
Treatment-Control,Employment,Student,0.30384263518223464,-1.3613194413540315,2.028676509094889,176
Treatment-Control,Employment,Retired,0.08929817369470301,-1.781953201245207,1.9459135218141257,836
Treatment-Control,Employment,Other,-0.498849421409832,-2.1382037114430688,1.14503389321355,459
Treatment-Control,Religion,Jewish,0.11170800536057485,-2.5902848401799754,3.073506324460993,165
Treatment-Control,Religion,Muslim,-1.690465760606228,-4.0168187948287235,0.5055557663699269,159
Treatment-Control,Religion,Atheist,-1.091224213963612,-3.0248794115261064,0.7180528885828908,381
Treatment-Control,Religion,Other,0.08375499572348262,-1.0950384280761154,1.2659793121260043,896
Treatment-Control,Political,Democrat,0.42353556728489167,-1.0320901773422198,1.8650460155468123,1389
Treatment-Control,Political,Other,0.049376882483976925,-1.2198429008099805,1.3821298189779108,1323
Treatment-Control,Ethnicity,Hispanic,0.1737779244710752,-1.4888839453564255,1.8180207576503296,312
Treatment-Control,Ethnicity,Black,0.0365666182261753,-1.300923866126932,1.3469915855743264,510
Treatment-Control,Ethnicity,Asian,-0.8578605323885861,-3.263336868786548,1.6166720135919626,187
Treatment-Control,Ethnicity,Other,-1.1365291038302214,-2.848963162332762,0.5807862279560289,287
Treatment-Control,Income,Level-0,-1.12704048612045,-3.2957402336209407,0.912082506499074,561
Treatment-Control,Income,Level-1,-0.1216693972255025,-1.980604484389592,1.7820569475163128,871
Treatment-Control,Income,Level-2,-0.6522375622124533,-2.813542099477257,1.455679206947434,625
Treatment-Control,Income,Level-3,0.18787724335830677,-1.8572090291156729,2.1129384771446067,879
Treatment-Control,Income,Other,-0.30603674665669134,-2.509353552212211,1.8762800339201497,231
Treatment-Control,Reason:Unsure if safe,Checked,0.25951035852566795,-1.0756471676157557,1.5566367715287786,1123
Treatment-Control,Reason:Unsure if effective,Checked,-0.13106992175157453,-1.3274381955236645,1.0974157359817533,894
Treatment-Control,Reason:Not at risk,Checked,1.2038205285515513,-0.4319131436627857,2.766914938331353,205
Treatment-Control,Reason:Wait until others,Checked,-0.5766173102508123,-1.903987524327858,0.7201664929337236,721
Treatment-Control,Reason:Won't be ill,Checked,-0.9159252648780365,-2.50005114670227,0.6366546428841822,217
Treatment-Control,Reason:Other effective treatments,Checked,0.10502528779065416,-1.6093914335747044,1.751320194850544,213
Treatment-Control,Reason:Already acquired immunity,Checked,0.4645468666443762,-1.0159678806566135,1.958532546039024,183
Treatment-Control,Reason:Approval may be rushed,Checked,0.509338610519543,-0.7371318452917176,1.791317688788806,905
Treatment-Control,Reason:Other,Checked,-0.09156198278798432,-1.8802110024269643,1.71129509637068,130
Treatment-Control,Reason:Do not know,Checked,-0.5964222858332995,-2.260960525993811,1.0753363921579555,248
