,,,mean,2.5%,97.5%,counts
Control,Ethnicity,Other,2.7838723318954557,1.4608570684499387,4.821804559262804,93
Control,Income,Level-0,2.5925064370588853,1.2694648017191923,4.582002907072694,178
Control,Income,Level-1,1.876633448504776,1.0120923495408163,3.1840348686677786,191
Control,Income,Level-2,2.0222365581632475,1.038990252998775,3.562508386826575,126
Control,Income,Level-3,1.6057482258482279,0.9097767148210875,2.6606320982680187,208
Control,Income,Other,1.7884812108523718,0.7734050791869956,3.5980980579313675,71
Control,Trust:Television,Checked,0.7256752149313687,0.4829890907915141,1.0443598737644888,245
Control,Trust:Radio,Checked,0.7666918049191718,0.4155740541201733,1.3030505523232645,134
Control,Trust:Newspapers,Checked,0.7837561223690516,0.4623816930593614,1.244037203765615,167
Control,Trust:White House Briefings,Checked,0.8827437752571219,0.5424931060730233,1.3748175776348968,170
Control,Trust:State Govt. Briefings,Checked,0.856706244022328,0.5545395986976012,1.2560462112327775,229
Control,Trust:National Health Authorities,Checked,1.1215002559987768,0.7798736963821714,1.5857282242878739,435
Control,Trust:International Health Authorities,Checked,0.9819218802226909,0.6689893197953436,1.4056409925494027,344
Control,Trust:Healthcare Workers,Checked,0.7450480247904072,0.5155876019445573,1.0448901275339941,500
Control,Trust:Scientists,Checked,0.934518130667817,0.6502862946584421,1.3045327257738373,389
Control,Trust:Govt. Websites,Checked,1.0488083938805683,0.6587316416817552,1.6103476854052727,206
Control,Trust:Social Media,Checked,1.0201864115823143,0.6302485921382196,1.5829260426369303,183
Control,Trust:Celebrities,Checked,1.4225874172310053,0.5816023014667145,2.888148237424895,56
Control,Trust:Search Engines,Checked,1.16384724302296,0.7308707785428482,1.7308658171850246,204
Control,Trust:Family and friends,Checked,0.6227634950128927,0.3910231328468162,0.9509641163014859,183
Control,Trust:Work Guidelines,Checked,1.6251906724450664,0.9232246539738875,2.5916745407741097,119
Control,Trust:Other,Checked,1.2940824623458438,0.32028702583470176,3.585139899767405,13
Control,Trust:None of these,Checked,1.4224305429009338,0.7440380170759909,2.452717168639648,89
Treatment,Age,25-34,1.499391204565059,1.0223357565932636,2.1261569708755226,480
Treatment,Age,35-44,1.6342809044758908,1.0979944372207755,2.3483459243404767,469
Treatment,Age,45-54,1.7025030973077278,1.1610480245832386,2.4635777245196318,570
Treatment,Age,55-64,1.650194344161503,1.0931731307071082,2.3938747324062164,479
Treatment,Age,65+,1.5983886097678743,1.0259913990097318,2.3929418130693443,748
Treatment,Gender,Female,1.3200577768290604,1.1082810514651997,1.5643106376471831,1705
Treatment,Gender,Other,0.6352264981660376,0.25122276421264206,1.2869745895287763,30
Treatment,Education,Level-0,0.9308060140288363,0.5718470107096325,1.416797415117684,137
Treatment,Education,Level-1,1.2466236827147115,0.945716798630416,1.6140087986010998,955
Treatment,Education,Level-2,1.32489098377665,0.9712375883205063,1.7545740734472028,508
Treatment,Education,Level-3,1.0371311282127422,0.7869568090379605,1.3371178313041359,664
Treatment,Education,Other,1.4337510971664325,0.9220315658507895,2.1337802741806438,175
Treatment,Employment,Unemployed,0.9993716201962584,0.7297318341897658,1.3450580330184305,257
Treatment,Employment,Student,1.1107422851716506,0.6545143691720671,1.7534580153216426,94
Treatment,Employment,Retired,1.1957948847416733,0.8980430771038805,1.552883452634265,726
Treatment,Employment,Other,1.2063764114589595,0.921960982285447,1.5375356401652474,380
Treatment,Religion,Jewish,0.6378538995050219,0.41758750028677755,0.9501050215658855,138
Treatment,Religion,Muslim,0.5718092132198883,0.31727871833659904,0.9585887149875058,102
Treatment,Religion,Atheist,0.8023815385744167,0.6086730772560037,1.0398172049179022,304
Treatment,Religion,Other,1.0011857696266575,0.8060090923723147,1.2319486449437027,640
Treatment,Political,Democrat,0.9552975558516646,0.7672549399728418,1.1714515367191178,1023
Treatment,Political,Other,1.2763125067766938,1.0278917875411715,1.5554069545143903,987
Treatment,Ethnicity,Hispanic,0.95201890742122,0.6786258536275037,1.3124098327213616,211
Treatment,Ethnicity,Black,1.3329991362731515,1.0094937489236233,1.7168884554340553,367
Treatment,Ethnicity,Asian,0.6611724676550301,0.41470440297610434,0.993577861779289,127
Treatment,Ethnicity,Other,0.9702382372424331,0.6658608864019514,1.3558271484647988,194
Treatment,Income,Level-0,1.0593912083808934,0.740623079103538,1.4447202913691286,383
Treatment,Income,Level-1,0.992853683463541,0.7525101796912309,1.2876204098780508,680
Treatment,Income,Level-2,0.7512256325285057,0.5549651491078282,0.9899806836255066,499
Treatment,Income,Level-3,0.9038899117425737,0.696366621603346,1.1589604959140547,671
Treatment,Income,Other,0.8674254223745183,0.5615813052477573,1.2900958678739896,160
Treatment,Trust:Television,Checked,1.031161274337305,0.8397883738776963,1.2603632023043436,784
Treatment,Trust:Radio,Checked,0.8376632320517102,0.5976620460119877,1.1339672441379016,317
Treatment,Trust:Newspapers,Checked,0.888591520863331,0.6699642144303389,1.141938145395002,449
Treatment,Trust:White House Briefings,Checked,1.1451215809292736,0.8950341436198995,1.446508532930302,504
Treatment,Trust:State Govt. Briefings,Checked,0.9131165981356757,0.7388480941596073,1.1189836977409024,724
Treatment,Trust:National Health Authorities,Checked,0.9555580600069487,0.7867065958633648,1.156255838460784,1343
Treatment,Trust:International Health Authorities,Checked,0.921721231482367,0.7477947251574674,1.112568444514719,982
Treatment,Trust:Healthcare Workers,Checked,0.9207956315155347,0.7570489818747156,1.1218289851727603,1566
Treatment,Trust:Scientists,Checked,1.2025478073307272,0.9878887517686651,1.4422134001915974,1280
Treatment,Trust:Govt. Websites,Checked,0.9122576365963733,0.7112479775986311,1.13999282779084,518
Treatment,Trust:Social Media,Checked,0.9975207813030383,0.7349722002681169,1.3249226271891428,366
Treatment,Trust:Celebrities,Checked,0.7141048869254509,0.42092754918341513,1.113402589150083,134
Treatment,Trust:Search Engines,Checked,1.0824732711264464,0.8380944351401822,1.3723509627784654,471
Treatment,Trust:Family and friends,Checked,1.0266547283496656,0.8108787733710269,1.2850227554543558,501
Treatment,Trust:Work Guidelines,Checked,1.1763647538836648,0.8323012589806118,1.6079571270923867,274
Treatment,Trust:Other,Checked,1.544919457603955,0.766887242265672,2.8193669354640245,39
Treatment,Trust:None of these,Checked,1.2615927539829166,0.8959990403785026,1.7435205671522964,321
Treatment-Control,Age,25-34,1.8427533606418218,0.9738491437839413,3.236792130293664,729
Treatment-Control,Age,35-44,1.3616245346604503,0.6631374916230319,2.430267816342018,695
Treatment-Control,Age,45-54,1.1506725533383668,0.5336677170008416,2.169429796085026,667
Treatment-Control,Age,55-64,1.184060085762849,0.5258106727379905,2.305672581523861,554
Treatment-Control,Age,65+,1.342252221890812,0.5422836420910281,2.767947417073939,869
Treatment-Control,Gender,Female,1.093341993109888,0.7392923382319576,1.563821059450913,2204
Treatment-Control,Gender,Other,0.3417539985153625,0.02016210167731813,1.5995809436787285,39
Treatment-Control,Education,Level-0,1.0001263718485096,0.3500071706382254,2.2890786877039333,189
Treatment-Control,Education,Level-1,0.7784879867655862,0.39663056443365713,1.3766274949187223,1256
Treatment-Control,Education,Level-2,0.9025123523352688,0.43089813005533534,1.6949094928206319,641
Treatment-Control,Education,Level-3,0.7065426871320344,0.3649337377066751,1.2399491902218962,898
Treatment-Control,Education,Other,1.0167950035306703,0.37308778023245964,2.2047522979966225,251
Treatment-Control,Employment,Unemployed,0.966346305453159,0.5142548925008325,1.6590770536134554,374
Treatment-Control,Employment,Student,1.3124520319801618,0.5582949768928313,2.6771661541118656,176
Treatment-Control,Employment,Retired,1.2834952638307473,0.6050624554100629,2.416781915265459,836
Treatment-Control,Employment,Other,1.0242821340081312,0.5190831328887873,1.7927328011587025,459
Treatment-Control,Religion,Jewish,0.5419525426431858,0.16571490592244698,1.347974755216529,165
Treatment-Control,Religion,Muslim,0.7866513602851433,0.27428797199182686,1.7739367013316094,159
Treatment-Control,Religion,Atheist,0.8392479999595961,0.42662222724333904,1.5493748449504425,381
Treatment-Control,Religion,Other,1.0524105070022518,0.6695806777835025,1.593203989534153,896
Treatment-Control,Political,Democrat,1.0704323271614804,0.6625086998211253,1.6578344841105577,1389
Treatment-Control,Political,Other,1.1317747529015219,0.6945631936020407,1.7406957074360143,1323
Treatment-Control,Ethnicity,Hispanic,1.1494048216387378,0.5877868308613154,2.0204254595343656,312
Treatment-Control,Ethnicity,Black,1.1394772428819202,0.6418768689222991,1.8792129491179275,510
Treatment-Control,Ethnicity,Asian,0.7782943828490542,0.3300154591682653,1.529249164787534,187
Treatment-Control,Ethnicity,Other,0.38342821606774974,0.1779476829709174,0.7263727459179193,287
Treatment-Control,Income,Level-0,0.4544843556027593,0.20456735128583425,0.8805919914286113,561
Treatment-Control,Income,Level-1,0.5777238064765982,0.2895299346733208,1.0246471363371348,871
Treatment-Control,Income,Level-2,0.40958488084574973,0.19491138290699064,0.7465588742243799,625
Treatment-Control,Income,Level-3,0.6068915044550266,0.31723828430891504,1.0512170064438087,879
Treatment-Control,Income,Other,0.5651083887593934,0.21712394893930695,1.2184349362914209,231
Treatment-Control,Trust:Television,Checked,1.4790342190745955,0.9367932578451327,2.23271825079015,1029
Treatment-Control,Trust:Radio,Checked,1.1915439463141593,0.594574961806139,2.130438028729251,451
Treatment-Control,Trust:Newspapers,Checked,1.2096022618431412,0.6496253671497437,2.089489182185602,616
Treatment-Control,Trust:White House Briefings,Checked,1.3740450234931663,0.7881468112202773,2.2422509830893858,674
Treatment-Control,Trust:State Govt. Briefings,Checked,1.1139129004684583,0.6825081778838782,1.7196379051996635,953
Treatment-Control,Trust:National Health Authorities,Checked,0.8804028349556179,0.5765049754367253,1.2910487088498113,1778
Treatment-Control,Trust:International Health Authorities,Checked,0.9738743725396319,0.6163157691608754,1.4453001650865496,1326
Treatment-Control,Trust:Healthcare Workers,Checked,1.2756854894508654,0.8400280444824252,1.8684202532674747,2066
Treatment-Control,Trust:Scientists,Checked,1.3287028041015787,0.8766652436130334,1.920197031363117,1669
Treatment-Control,Trust:Govt. Websites,Checked,0.916310467991812,0.5256444056663504,1.4635404085102213,724
Treatment-Control,Trust:Social Media,Checked,1.033043286610842,0.5738344260381928,1.7196967035043855,549
Treatment-Control,Trust:Celebrities,Checked,0.5939243523413553,0.21752391232960847,1.3953031653077896,190
Treatment-Control,Trust:Search Engines,Checked,0.9764551241799244,0.5758212331642003,1.561148380475532,675
Treatment-Control,Trust:Family and friends,Checked,1.7342098298593076,1.0319337582635297,2.751954757353132,684
Treatment-Control,Trust:Work Guidelines,Checked,0.7763140178504804,0.40433215301163683,1.3758881583066889,393
Treatment-Control,Trust:Other,Checked,1.7261636272200125,0.3490325955064612,5.27792861636901,52
Treatment-Control,Trust:None of these,Checked,0.9757194335858231,0.4642965588318686,1.834278996503834,410
