,,,mean,2.5%,97.5%,counts
Treatment,Income,Level-3,0.9077063213688573,0.6932967891997152,1.1653175631888435,671
Treatment,Income,Other,0.9004979218017753,0.5803371352999579,1.3307290628130426,160
Treatment-Control,Age,25-34,1.8076816146754686,0.9544040119797135,3.2071240946299557,729
Treatment-Control,Age,35-44,1.3831103037867511,0.6921345382012384,2.496851031690964,695
Treatment-Control,Age,45-54,1.1082486801497788,0.514100895871935,2.075725573947792,667
Treatment-Control,Age,55-64,1.2134972098166743,0.5405898659666124,2.3603533304326594,554
Treatment-Control,Age,65+,1.3816133878115697,0.5821590669051083,2.8347420228122875,869
Treatment-Control,Gender,Female,1.095266865714684,0.7469795070232047,1.558903398735833,2204
Treatment-Control,Gender,Other,0.2547845296505218,0.017117642466426938,1.1377441556741354,39
Treatment-Control,Education,Level-0,0.9340702328685523,0.33471658032752327,2.0992421267225376,189
Treatment-Control,Education,Level-1,0.7923784855204589,0.4072562311604169,1.4174850058595136,1256
Treatment-Control,Education,Level-2,0.8904787225912425,0.4546529104361649,1.6154184232855013,641
Treatment-Control,Education,Level-3,0.7190562623072769,0.3838047600625445,1.2375876764565528,898
Treatment-Control,Education,Other,0.9650740979987474,0.3740666116829055,2.0694111784036733,251
Treatment-Control,Employment,Unemployed,0.9774923196117177,0.5353026669940795,1.6361305137089408,374
Treatment-Control,Employment,Student,1.1999257856034202,0.5127584664824923,2.3532878712683067,176
Treatment-Control,Employment,Retired,1.2855808814189424,0.6163374279758039,2.3749442588625453,836
Treatment-Control,Employment,Other,0.9987169794224553,0.516131462554128,1.7913766295780655,459
Treatment-Control,Religion,Jewish,0.5488426338986508,0.16625353001794452,1.459618127794258,165
Treatment-Control,Religion,Muslim,0.6632130959223006,0.24362758622576838,1.4691760803219656,159
Treatment-Control,Religion,Atheist,0.9046775759699265,0.46280166953305,1.575792429377908,381
Treatment-Control,Religion,Other,0.9930930099456499,0.6164118743765408,1.4947520581960392,896
Treatment-Control,Political,Democrat,1.092045094938012,0.693486359171591,1.6785461554669976,1389
Treatment-Control,Political,Other,1.0863572564801696,0.6833717628466697,1.6457914183152549,1323
Treatment-Control,Ethnicity,Hispanic,1.2053699062070395,0.6100798715433515,2.1479216659774023,312
Treatment-Control,Ethnicity,Black,1.1040649678852563,0.6306377719759837,1.802805487164911,510
Treatment-Control,Ethnicity,Asian,0.7379547984753227,0.3108990536431122,1.5043323339969465,187
Treatment-Control,Ethnicity,Other,0.39495199313952506,0.19206394900445492,0.7306423155724671,287
Treatment-Control,Income,Level-0,0.4664329534089098,0.20807164749106738,0.8901103275646569,561
Treatment-Control,Income,Level-1,0.5938335809793399,0.29533733754662445,1.058697811410054,871
Treatment-Control,Income,Level-2,0.4456727353441853,0.21738827217054882,0.8194475533489499,625
Treatment-Control,Income,Level-3,0.6051446959712993,0.3195644273157185,1.0176598775693264,879
Treatment-Control,Income,Other,0.5769491953970721,0.2216352469217964,1.2123082152420257,231
